2007	0514	1088
2007	0514	1087
2007	0514	1071
2007	0514	1097
2007	0514	1263
2007	0514	1062
2007	0514	1109
2007	0514	1106
2007	0514	1072
2007	0514	1094
2007	0514	1075
2007	0514	1093
2007	0514	1065
2007	0514	1085
2007	0514	1107
2007	0514	1108
2007	0514	1095
2007	0514	1073
2007	0514	1074
2007	0514	1110
2007	0514	1082
2007	0514	1064
2007	5524	6038
2007	5524	7572
2007	5515	6022
2007	5515	6023
2007	5515	7786
2007	5515	7509
2007	5515	6024
2007	5515	6020
2007	5515	7745
2007	5002	5034
2007	5002	5033
2007	5002	5035
2007	5002	5032
2007	5002	5031
2007	5002	5026
2007	5002	5029
2007	5002	5039
2007	5002	5036
2007	5002	5030
2007	5002	5048
2007	5002	5028
2007	5002	5027
2007	5002	5040
2007	1002	1364
2007	1002	1343
2007	1002	1435
2007	1002	1153
2007	1002	1241
2007	1002	1372
2007	1002	1449
2007	1002	1469
2007	1002	1436
2007	1002	1429
2007	1002	1471
2007	1002	1350
2007	1002	1389
2007	1002	1448
2007	1002	1396
2007	1002	1437
2007	1002	1438
2007	1002	1358
2007	1002	1470
2007	1002	1418
2007	1002	1378
2007	1002	1440
2007	1002	1408
2007	5509	7746
2007	5509	7741
2007	2005	2671
2007	2005	2673
2007	2005	2675
2007	2005	2672
2007	0508	1300
2007	0508	1310
2007	0508	1301
2007	0508	1311
2007	0508	1309
2007	0508	1306
2007	0508	1299
2007	0508	1304
2007	0508	1303
2007	0508	1313
2007	4508	8602
2007	4508	7036
2007	4508	7039
2007	4508	8454
2007	4508	7038
2007	4508	7037
2007	4508	7034
2007	4508	7035
2007	6005	1531
2007	6005	1530
2007	5511	6019
2007	5511	7752
2007	5511	7697
2007	5511	6018
2007	5511	6017
2007	1006	1465
2007	1006	1463
2007	1006	1464
2007	1006	1467
2007	1006	1466
2007	4510	7462
2007	4510	7465
2007	4510	7798
2007	4510	7464
2007	4510	7460
2007	4510	7381
2007	4510	7466
2007	4510	6028
2007	4510	7380
2007	0510	1256
2007	0510	1246
2007	0510	1249
2007	0510	1322
2007	0510	1221
2007	0510	1269
2007	0510	1219
2007	0510	1216
2007	0510	1335
2007	0510	1239
2007	0510	1229
2007	0510	1230
2007	0510	1258
2007	0510	1260
2007	0510	1125
2007	0510	1228
2007	0510	1240
2007	0510	1218
2007	0510	1363
2007	0510	1250
2007	0510	1243
2007	0510	1253
2007	0510	1234
2007	0510	1368
2007	0510	1254
2007	0510	1213
2007	0510	1244
2007	0510	1223
2007	0510	1233
2007	0510	1264
2007	0510	1180
2007	0510	1235
2007	0510	1262
2007	0510	1160
2007	0510	1225
2007	0510	1215
2007	0510	1242
2007	0510	1063
2007	0510	1212
2007	0510	1245
2007	0510	1092
2007	5520	7799
2007	5520	7801
2007	3001	3564
2007	3001	3360
2007	3001	3601
2007	3001	3544
2007	3001	3563
2007	3001	3573
2007	3001	3616
2007	3001	3565
2007	3001	3562
2007	3001	3597
2007	3001	3598
2007	3001	3571
2007	3001	3580
2007	3001	3569
2007	3001	3560
2007	3001	3568
2007	6018	8408
2007	6018	8400
2007	6018	8399
2007	6018	8401
2007	6018	8397
2007	6018	8398
2007	6018	8415
2007	6018	8413
2007	6018	8414
2007	5003	5050
2007	5003	5060
2007	5003	5058
2007	5003	5057
2007	5003	5041
2007	5003	5056
2007	5003	5059
2007	5003	5049
2007	5003	5055
2007	5003	5052
2007	5003	5054
2007	5003	5053
2007	5514	7185
2007	5514	7209
2007	5514	7216
2007	5514	7219
2007	5514	7182
2007	5514	7221
2007	5514	7201
2007	5514	7207
2007	5514	7208
2007	5514	7218
2007	5514	7217
2007	5514	7184
2007	5514	7210
2007	5514	7183
2007	5514	7223
2007	5514	7213
2007	5514	7203
2007	5514	7188
2007	5514	7187
2007	5514	7204
2007	5514	7214
2007	5514	7212
2007	5514	7202
2007	5514	7222
2007	5514	7225
2007	5514	7186
2007	5514	7189
2007	1508	1487
2007	1508	1481
2007	1508	1052
2007	1508	1049
2007	1508	1046
2007	1508	1482
2007	1508	1048
2007	1508	1050
2007	1508	1483
2007	5508	7797
2007	2004	2610
2007	6004	8449
2007	6004	8552
2007	4509	7453
2007	4509	6025
2007	4509	7454
2007	4509	7452
2007	4509	7455
2007	4509	7459
2007	4509	7456
2007	4509	7457
2007	4509	7458
2007	5510	7227
2007	5510	6016
2007	5510	1379
2007	1007	1116
2007	1007	1119
2007	1007	1139
2007	1007	1136
2007	1007	1005
2007	1007	1188
2007	1007	1126
2007	1007	1101
2007	1007	1111
2007	1007	1131
2007	1007	1137
2007	1007	1138
2007	1007	1186
2007	1007	1189
2007	1007	1128
2007	1007	1127
2007	1007	1118
2007	1007	1117
2007	1007	1140
2007	1007	1120
2007	1007	1130
2007	1007	1100
2007	1007	1113
2007	1007	1123
2007	1007	1133
2007	1007	1114
2007	1007	1163
2007	1007	1342
2007	1007	1124
2007	1007	1122
2007	1007	1268
2007	1007	1132
2007	1007	1112
2007	1007	1135
2007	1007	1115
2007	4511	7305
2007	4511	7290
2007	4511	7280
2007	4511	7302
2007	4511	7275
2007	4511	7301
2007	4511	7306
2007	4511	7284
2007	4511	7307
2007	4511	7308
2007	4511	7285
2007	4511	7295
2007	0511	1251
2007	0511	1261
2007	0511	1257
2007	0511	1084
2007	0511	1337
2007	0511	1370
2007	0511	1340
2007	0511	1320
2007	0511	1083
2007	0511	1339
2007	0511	1265
2007	0511	1255
2007	6010	6009
2007	6010	7179
2007	6010	7181
2007	6010	6030
2007	6010	8466
2007	6010	8475
2007	6010	8464
2007	6010	6005
2007	2507	3566
2007	2010	2636
2007	2010	2639
2007	2010	2641
2007	2010	2608
2007	2010	2640
2007	2010	2638
2007	2010	2637
2007	2010	2630
2007	2010	2620
2007	2010	2633
2007	2010	2644
2007	2010	2634
2007	2010	2642
2007	2010	2635
2007	2008	2617
2007	2008	2696
2007	2008	2627
2007	2008	2626
2007	2008	2606
2007	2008	2609
2007	2008	2619
2007	2008	2616
2007	2008	2621
2007	2008	2611
2007	2008	2612
2007	2008	2622
2007	2008	2693
2007	2008	2615
2007	2008	2625
2007	2008	2694
2007	2008	2623
2007	2008	2692
2007	2008	2613
2007	2008	2603
2007	2008	2624
2007	2008	2695
2007	2008	2614
2007	0505	1532
2007	0505	1488
2007	0505	1486
2007	0505	1534
2007	4505	7796
2007	4505	6014
2007	4505	7030
2007	4505	7845
2007	4505	7529
2007	4505	7825
2007	4505	7040
2007	4505	7195
2007	4505	7748
2007	4505	7521
2007	4505	7200
2007	4505	7885
2007	4505	7161
2007	4505	7702
2007	4505	7190
2007	4505	7180
2007	4505	7847
2007	4505	7742
2007	4505	7522
2007	4505	7043
2007	4505	7846
2007	4505	7120
2007	4505	7795
2007	4505	7130
2007	6008	8524
2007	6008	8440
2007	6008	8553
2007	6008	8533
2007	6008	8512
2007	6008	8532
2007	6008	8411
2007	6008	8531
2007	6008	8435
2007	6008	8530
2007	6008	8518
2007	1013	1334
2007	1013	1266
2007	1013	1331
2007	1013	1336
2007	5504	6021
2007	5504	7300
2007	5518	7735
2007	5518	7044
2007	6014	8617
2007	6014	8618
2007	6014	8406
2007	6014	8409
2007	6014	8522
2007	6014	8619
2007	6014	8410
2007	6014	8547
2007	6014	8403
2007	6014	8404
2007	6014	8511
2007	6014	8613
2007	2503	3594
2007	2503	3552
2007	2503	3551
2007	2503	3604
2007	2503	3605
2007	2503	3591
2007	2503	3557
2007	1017	1078
2007	1017	1472
2007	1017	1475
2007	1017	1473
2007	1017	1444
2007	1017	1399
2007	1017	1477
2007	1017	1480
2007	1017	1479
2007	1017	1476
2007	1017	1398
2007	1017	1397
2007	1017	1409
2007	0501	1277
2007	0501	1276
2007	0501	1272
2007	0501	1282
2007	0501	1274
2007	4501	7020
2007	4501	7008
2007	4501	7003
2007	4501	7025
2007	4501	7012
2007	6002	8453
2007	6002	8463
2007	6002	8550
2007	6002	8603
2007	6002	8455
2007	6002	8484
2007	6002	8462
2007	6002	6037
2007	6002	8451
2007	6002	8607
2007	6002	8456
2007	6002	8476
2007	6002	8468
2007	6002	8467
2007	6002	8457
2007	2002	2629
2007	2002	2659
2007	1019	1405
2007	1019	1404
2007	1019	1407
2007	1019	1406
2007	1001	1392
2007	1001	1374
2007	1001	1382
2007	1001	1385
2007	1001	1395
2007	1001	1373
2007	1001	1375
2007	1001	1383
2007	1001	1384
2007	1001	1394
2007	1001	1387
2007	1001	1388
2007	1001	1376
2007	1001	1390
2007	1001	1380
2007	1001	1386
2007	1001	1381
2007	5516	7880
2007	5516	6029
2007	5516	7881
2007	5516	7882
2007	5516	7872
2007	5001	5005
2007	5001	5015
2007	5001	5001
2007	5001	5010
2007	5001	5000
2007	5001	5020
2007	6006	8486
2007	6006	8604
2007	2006	2663
2007	2006	2674
2007	2006	2662
2007	2006	2669
2007	2006	2666
2007	2006	2667
2007	2006	2668
2007	2006	2670
2007	1005	1366
2007	1005	1346
2007	1005	1349
2007	1005	1348
2007	1005	1344
2007	0513	1290
2007	0513	1338
2007	0513	1295
2007	0513	1292
2007	0513	1293
2007	2509	3593
2007	2505	4100
2007	6012	8605
2007	6012	8434
2007	6012	8615
2007	6012	8517
2007	6012	8424
2007	6012	8540
2007	6012	8528
2007	6012	8443
2007	6012	8538
2007	6012	8510
2007	6012	8612
2007	6012	7790
2007	6012	8500
2007	6012	8433
2007	6012	8520
2007	6012	8622
2007	6012	8442
2007	6012	8536
2007	6012	8516
2007	6012	8541
2007	6012	8402
2007	6012	8412
2007	6012	8422
2007	6012	7791
2007	6012	8432
2007	6012	8501
2007	6012	8545
2007	6012	8421
2007	6012	8301
2007	6012	8436
2007	6012	8542
2007	6012	8429
2007	6012	8515
2007	6012	8441
2007	6012	8396
2007	6012	8544
2007	6012	8513
2007	6012	8420
2007	6012	8350
2007	6012	8601
2007	6012	8430
2007	6012	8450
2007	6012	8534
2007	6012	8606
2007	6012	8437
2007	6012	8300
2007	6012	8543
2007	6012	8514
2007	6012	8427
2007	1009	1393
2007	1009	1367
2007	1009	1391
2007	1009	1377
2007	1020	1462
2007	1020	1451
2007	1020	1461
2007	1020	1459
2007	1020	1456
2007	1020	1460
2007	1020	1457
2007	1020	1458
2007	4507	7260
2007	4507	7250
2007	4507	7332
2007	4507	7345
2007	4507	7335
2007	4507	7242
2007	4507	7734
2007	4507	7245
2007	4507	7340
2007	4507	7320
2007	0507	1031
2007	0507	1039
2007	0507	1036
2007	0507	1041
2007	0507	1051
2007	0507	1030
2007	0507	1040
2007	0507	1037
2007	0507	1038
2007	0507	1034
2007	0507	1033
2007	0507	1054
2007	0507	1044
2007	0507	1042
2007	0507	1035
2007	0507	1055
2007	0507	1045
2007	0507	1032
2007	5506	7785
2007	1011	1508
2007	1011	1507
2007	1011	1506
2007	1011	1509
2007	1506	1357
2007	1506	1360
2007	1506	1359
2007	1506	1356
2007	1506	1361
2007	1506	1352
2007	1506	1355
2007	1506	1353
2007	1506	1247
2007	1506	1354
2007	2501	3611
2007	2501	3608
2007	6016	8493
2007	6016	8556
2007	6016	8452
2007	6016	6026
2007	6016	8487
2007	6016	8488
2007	6016	8498
2007	6016	8490
2007	5502	7871
2007	5502	7870
2007	1015	1179
2007	1015	1177
2007	1015	1181
2007	1015	1170
2007	1015	1173
2007	1015	1539
2007	1015	1175
2007	4503	7226
2007	4503	7229
2007	4503	7215
2007	4503	7224
2007	4503	7116
2007	0503	1497
2007	0503	1498
2007	0503	1004
2007	0503	8620
2007	0503	1489
2007	0503	1533
2007	0503	1491
2007	0503	1503
2007	0503	1492
2007	0503	1493
2007	0503	1511
2007	0503	1501
2007	0503	1536
2007	0503	1494
2007	2504	3595
2007	2504	3613
2007	2504	3614
2007	2504	3615
2007	2504	3596
2007	6013	8494
2007	6013	8539
2007	6013	8492
2007	6013	8491
2007	1008	1434
2007	1008	1453
2007	1008	1433
2007	1008	1454
2007	1008	1455
2007	1008	1432
2007	1008	1431
2007	1008	1446
2007	1008	1411
2007	1008	1447
2007	1008	1430
2007	1008	1450
2007	4506	7850
2007	4506	7062
2007	4506	7015
2007	4506	7075
2007	4506	7065
2007	4506	7176
2007	4506	7045
2007	4506	7851
2007	4506	7085
2007	4506	7095
2007	4506	7855
2007	4506	7060
2007	4506	7070
2007	4506	7076
2007	4506	7090
2007	4506	7080
2007	4506	7041
2007	4506	7061
2007	4506	7098
2007	4506	7240
2007	1021	1315
2007	1021	1317
2007	1021	1321
2007	1021	1439
2007	1021	1316
2007	1021	1319
2007	0506	1417
2007	0506	1420
2007	0506	1410
2007	0506	1419
2007	0506	1545
2007	0506	1421
2007	0506	1412
2007	0506	1182
2007	0506	1415
2007	5507	7731
2007	5507	6032
2007	5507	8900
2007	5507	7736
2007	5507	7739
2007	5507	7740
2007	5507	8614
2007	5507	7738
2007	5507	7737
2007	5507	8610
2007	5507	8903
2007	5507	8621
2007	5507	7732
2007	1507	1324
2007	1507	1184
2007	1507	1270
2007	1507	1333
2007	1507	1323
2007	1507	1185
2007	1507	1271
2007	1507	1422
2007	1507	1325
2007	1507	1452
2007	1507	1332
2007	1507	1329
2007	1507	1326
2007	1507	1341
2007	1507	1330
2007	1507	1318
2007	1507	1327
2007	1507	1328
2007	1010	1426
2007	1010	1425
2007	1010	1423
2007	1010	1424
2007	3501	3561
2007	6017	8448
2007	6017	8503
2007	6017	8460
2007	6017	8504
2007	6017	8499
2007	6017	8616
2007	6017	8431
2007	6017	8459
2007	6017	8461
2007	6017	8519
2007	5503	8902
2007	1503	1484
2007	1503	1553
2007	1014	1168
2007	1014	1147
2007	1014	1149
2007	1014	1156
2007	1014	1166
2007	1014	1142
2007	1014	1164
2007	1014	1143
2007	4502	8444
2007	6003	8423
2007	6003	8425
2007	6003	8546
2007	6003	8502
2007	6003	8419
2007	6003	8417
2007	6003	8418
2007	6003	1490
2007	2003	2678
2007	2003	2677
2007	2003	2665
2007	2003	2664
2007	3002	3617
2007	3002	3618
2007	3002	3572
2007	3002	3584
2007	3002	3585
2007	3002	3582
2007	3002	3574
2007	3002	3581
2007	3002	3567
2007	3002	3578
2007	3002	3577
2007	3002	3576
2007	1018	1535
2007	1018	1401
2007	1018	1400
2007	1018	1403
2007	1018	1402
2007	4001	4230
2007	4001	4050
2007	4001	4475
2007	4001	4060
2007	4001	4010
2007	4001	4355
2007	4001	4280
2007	4001	4020
2007	4001	4415
2007	4001	4023
2007	4001	4275
2007	4001	4140
2007	4001	4085
2007	4001	4225
2007	4001	4470
2007	4001	4180
2007	4001	4055
2007	4001	4460
2007	4001	4350
2007	4001	4015
2007	4001	4400
2007	5517	7410
2007	5517	7421
2007	6007	8426
2007	6007	8416
2007	6007	8438
2007	6007	8428
2007	2510	3612
2007	2510	3603
2007	2007	2632
2007	2007	2631
2007	2007	2628
2007	1004	1441
2007	1004	1351
2007	1004	1445
2007	1004	1443
2007	5513	7789
2007	5513	7760
2007	5513	7770
2007	5513	7757
2007	5513	7758
2007	5513	7778
2007	5513	7777
2007	5513	7781
2007	5513	7767
2007	5513	7768
2007	5513	7761
2007	5513	7787
2007	5513	7788
2007	5513	7771
2007	5513	7776
2007	5513	7779
2007	5513	7769
2007	5513	7766
2007	5513	7780
2007	5513	7500
2007	5513	7759
2007	5513	7756
2007	5513	7755
2007	5513	6001
2007	5513	7765
2007	5513	7783
2007	5513	7762
2007	5513	7784
2007	5513	7772
2007	5513	7782
2007	5513	7764
2007	5513	7754
2007	5513	7744
2007	5513	7763
2007	5513	7773
2007	5513	7753
2007	2508	3579
2007	2508	3602
2007	2508	3570
2007	2508	3583
2007	0512	1209
2007	0512	1200
2007	0512	1207
2007	0512	1208
2007	0512	1204
2007	0512	1198
2007	0512	1203
2007	0512	1199
2007	0512	1205
2007	0512	1202
2007	5522	7634
2007	5522	6034
2007	5522	7727
2007	5522	7728
2007	5522	7653
2007	5522	7445
2007	5522	7633
2007	5522	6033
2007	5522	7652
2007	5522	6035
2007	5522	7635
2007	5522	7632
2007	5522	7631
2007	5522	7659
2007	5522	7646
2007	5522	6011
2007	5522	7722
2007	5522	7450
2007	5522	6036
2007	5522	7636
2007	5522	7723
2007	5522	6010
2007	5522	7630
2007	5522	7660
2009	2503	3604
2009	2503	3551
2009	2503	3605
2009	2503	3591
2009	2503	3557
2009	2503	3594
2009	2503	3552
2009	6014	8619
2009	6014	8410
2009	6014	8617
2009	6014	8618
2009	6014	8406
2009	6014	8409
2009	6014	8522
2009	6014	8511
2009	6014	8613
2009	6014	8547
2009	6014	8403
2009	6014	8404
2009	4501	7020
2009	4501	7008
2009	4501	7003
2009	4501	7025
2009	4501	7012
2009	0501	1277
2009	0501	1272
2009	0501	1282
2009	0501	1274
2009	1017	1444
2009	1017	1473
2009	1017	1475
2009	1017	1472
2009	1017	1078
2009	1017	1409
2009	1017	1397
2009	1017	1398
2009	1017	1476
2009	1017	1479
2009	1017	1480
2009	1017	1477
2009	1017	1399
2009	2010	2633
2009	2010	2644
2009	2010	2634
2009	2010	2642
2009	2010	2635
2009	2010	2636
2009	2010	2639
2009	2010	2641
2009	2010	2640
2009	2010	2608
2009	2010	2638
2009	2010	2637
2009	2010	2620
2009	2010	2630
2009	2507	3566
2009	6010	8464
2009	6010	6005
2009	6010	8475
2009	6010	7181
2009	6010	6030
2009	6010	8466
2009	6010	6009
2009	6010	7179
2009	1013	1334
2009	1013	1266
2009	1013	1331
2009	1013	1336
2009	6008	8533
2009	6008	8440
2009	6008	8524
2009	6008	8553
2009	6008	8512
2009	6008	8411
2009	6008	8532
2009	6008	8435
2009	6008	8531
2009	6008	8518
2009	6008	8530
2009	4505	7161
2009	4505	7702
2009	4505	7180
2009	4505	7190
2009	4505	7847
2009	4505	7742
2009	4505	7522
2009	4505	7043
2009	4505	7846
2009	4505	7130
2009	4505	7120
2009	4505	7795
2009	4505	7796
2009	4505	6014
2009	4505	7845
2009	4505	7529
2009	4505	7030
2009	4505	7195
2009	4505	7040
2009	4505	7825
2009	4505	7748
2009	4505	7521
2009	4505	7200
2009	4505	7885
2009	0505	1488
2009	0505	1532
2009	0505	1534
2009	0505	1486
2009	2008	2692
2009	2008	2623
2009	2008	2603
2009	2008	2613
2009	2008	2695
2009	2008	2624
2009	2008	2614
2009	2008	2612
2009	2008	2693
2009	2008	2622
2009	2008	2615
2009	2008	2694
2009	2008	2625
2009	2008	2626
2009	2008	2619
2009	2008	2616
2009	2008	2606
2009	2008	2609
2009	2008	2621
2009	2008	2611
2009	2008	2617
2009	2008	2627
2009	2008	2696
2009	4509	7459
2009	4509	7456
2009	4509	7457
2009	4509	7458
2009	4509	7454
2009	4509	6025
2009	4509	7453
2009	4509	7455
2009	4509	7452
2009	6004	8552
2009	6004	8449
2009	2004	2610
2009	1508	1481
2009	1508	1052
2009	1508	1487
2009	1508	1048
2009	1508	1050
2009	1508	1483
2009	1508	1046
2009	1508	1049
2009	1508	1482
2009	0511	1320
2009	0511	1083
2009	0511	1340
2009	0511	1337
2009	0511	1084
2009	0511	1370
2009	0511	1255
2009	0511	1265
2009	0511	1339
2009	0511	1261
2009	0511	1251
2009	0511	1257
2009	4511	7280
2009	4511	7290
2009	4511	7285
2009	4511	7284
2009	4511	7275
2009	1007	1112
2009	1007	1268
2009	1007	1132
2009	1007	1122
2009	1007	1115
2009	1007	1135
2009	1007	1133
2009	1007	1123
2009	1007	1113
2009	1007	1342
2009	1007	1124
2009	1007	1163
2009	1007	1114
2009	1007	1117
2009	1007	1118
2009	1007	1140
2009	1007	1127
2009	1007	1128
2009	1007	1138
2009	1007	1137
2009	1007	1189
2009	1007	1186
2009	1007	1100
2009	1007	1130
2009	1007	1120
2009	1007	1126
2009	1007	1136
2009	1007	1139
2009	1007	1005
2009	1007	1188
2009	1007	1119
2009	1007	1116
2009	1007	1131
2009	1007	1111
2009	1007	1101
2009	3001	3544
2009	3001	3601
2009	3001	3564
2009	3001	3360
2009	3001	3616
2009	3001	3573
2009	3001	3563
2009	3001	3565
2009	3001	3562
2009	3001	3597
2009	3001	3598
2009	3001	3571
2009	3001	3580
2009	3001	3569
2009	3001	3560
2009	3001	3568
2009	6018	8400
2009	6018	8399
2009	6018	8408
2009	6018	8401
2009	6018	8398
2009	6018	8397
2009	6018	8415
2009	6018	8414
2009	6018	8413
2009	6005	1531
2009	6005	1530
2009	4508	7038
2009	4508	7037
2009	4508	8454
2009	4508	7036
2009	4508	7039
2009	4508	8602
2009	4508	7035
2009	4508	7034
2009	0508	1310
2009	0508	1300
2009	0508	1311
2009	0508	1301
2009	0508	1306
2009	0508	1309
2009	0508	1304
2009	0508	1299
2009	0508	1313
2009	0508	1303
2009	2005	2672
2009	2005	2675
2009	2005	2673
2009	2005	2671
2009	0510	1063
2009	0510	1215
2009	0510	1225
2009	0510	1235
2009	0510	1160
2009	0510	1262
2009	0510	1212
2009	0510	1092
2009	0510	1245
2009	0510	1234
2009	0510	1253
2009	0510	1243
2009	0510	1233
2009	0510	1264
2009	0510	1180
2009	0510	1223
2009	0510	1213
2009	0510	1244
2009	0510	1368
2009	0510	1254
2009	0510	1258
2009	0510	1230
2009	0510	1363
2009	0510	1250
2009	0510	1240
2009	0510	1218
2009	0510	1125
2009	0510	1228
2009	0510	1260
2009	0510	1269
2009	0510	1221
2009	0510	1249
2009	0510	1246
2009	0510	1322
2009	0510	1256
2009	0510	1229
2009	0510	1239
2009	0510	1335
2009	0510	1216
2009	0510	1219
2009	4510	7462
2009	4510	7465
2009	4510	7798
2009	4510	7464
2009	4510	7460
2009	4510	7381
2009	4510	7466
2009	4510	7380
2009	4510	6028
2009	1006	1466
2009	1006	1467
2009	1006	1463
2009	1006	1464
2009	1006	1465
2009	6001	8525
2009	6001	8446
2009	6001	8447
2009	6001	8548
2009	6001	8527
2009	6001	7747
2009	6001	8445
2009	6001	6003
2009	6001	8526
2009	6001	8551
2009	2001	2655
2009	2001	2652
2009	2001	2654
2009	2001	2653
2009	2001	2660
2009	2001	2647
2009	2001	2648
2009	2001	2661
2009	2001	2651
2009	2001	2656
2009	2001	2649
2009	2001	2646
2009	1002	1350
2009	1002	1448
2009	1002	1396
2009	1002	1389
2009	1002	1470
2009	1002	1358
2009	1002	1437
2009	1002	1438
2009	1002	1408
2009	1002	1378
2009	1002	1440
2009	1002	1418
2009	1002	1449
2009	1002	1469
2009	1002	1471
2009	1002	1429
2009	1002	1436
2009	1002	1435
2009	1002	1241
2009	1002	1372
2009	1002	1153
2009	1002	1364
2009	1002	1343
2009	0514	1096
2009	0514	1070
2009	0514	1086
2009	0514	1060
2009	0514	1103
2009	0514	1081
2009	0514	1067
2009	0514	1068
2009	0514	1091
2009	0514	1144
2009	0514	1077
2009	0514	1057
2009	0514	1058
2009	0514	1071
2009	0514	1097
2009	0514	1105
2009	0514	1061
2009	0514	1087
2009	0514	1088
2009	0514	1267
2009	0514	1102
2009	0514	1069
2009	0514	1066
2009	0514	1080
2009	0514	1155
2009	0514	1076
2009	0514	1079
2009	0514	1065
2009	0514	1075
2009	0514	1093
2009	0514	1072
2009	0514	1094
2009	0514	1062
2009	0514	1106
2009	0514	1109
2009	0514	1263
2009	0514	1082
2009	0514	1064
2009	0514	1074
2009	0514	1110
2009	0514	1095
2009	0514	1073
2009	0514	1085
2009	0514	1108
2009	0514	1107
2009	2502	3606
2009	2502	3553
2009	2502	3554
2009	2502	3545
2009	2502	3555
2009	2502	3590
2009	2502	3549
2009	2502	3546
2009	2502	3556
2009	2502	3588
2009	2502	3587
2009	2502	3547
2009	2502	3548
2009	2502	3550
2009	2502	3586
2009	2502	3589
2009	6015	7270
2009	6015	7265
2009	6015	8439
2009	1501	4003
2009	1501	4004
2009	1501	4012
2009	1501	4002
2009	1501	4005
2009	1501	4009
2009	1501	4006
2009	1501	4011
2009	1501	4001
2009	1501	4007
2009	1501	4008
2009	1501	4000
2009	1016	1191
2009	1016	3610
2009	1016	1196
2009	1016	1193
2009	1016	1192
2009	2506	3592
2009	2506	3626
2009	2506	3628
2009	2506	3627
2009	2506	3650
2009	2506	3625
2009	6011	8777
2009	6011	8472
2009	6011	8529
2009	6011	8474
2009	6011	8557
2009	6011	8485
2009	6011	8473
2009	6011	8470
2009	6011	8478
2009	6011	8477
2009	6011	8554
2009	6011	8535
2009	6011	8471
2009	6011	8479
2009	1505	1365
2009	1505	1362
2009	1012	1296
2009	1012	1297
2009	1012	1298
2009	1012	1442
2009	1012	1468
2009	1012	3629
2009	4504	7160
2009	4504	7170
2009	4504	7117
2009	4504	7118
2009	4504	7140
2009	4504	7150
2009	4504	7100
2009	4504	7141
2009	4504	7106
